http://id.loc.gov/ontologies/bibframe/ShelfMarkDdc	class	http://id.loc.gov/ontologies/bibframe/ShelfMarkDdc	DDC call number	Shelf mark based on Dewey Decimal Classification.	http://id.loc.gov/ontologies/bibframe/ShelfMark
http://id.loc.gov/ontologies/bibframe/ShelfMarkLcc	class	http://id.loc.gov/ontologies/bibframe/ShelfMarkLcc	LCC call number	Shelf mark based on Library of Congress Classification.	http://id.loc.gov/ontologies/bibframe/ShelfMark
http://id.loc.gov/ontologies/bibframe/ShelfMarkUdc	class	http://id.loc.gov/ontologies/bibframe/ShelfMarkUdc	UDC call number	Shelf mark based on Universal Decimal Classification.	http://id.loc.gov/ontologies/bibframe/ShelfMark
http://id.loc.gov/ontologies/bibframe/ShelfMarkNlm	class	http://id.loc.gov/ontologies/bibframe/ShelfMarkNlm	NLM call number	Shelf mark based on National Library of Medicine Classification.	http://id.loc.gov/ontologies/bibframe/ShelfMark
http://id.loc.gov/ontologies/bibframe/UsageAndAccessPolicy	class	http://id.loc.gov/ontologies/bibframe/UsageAndAccessPolicy	Use and access conditions	General statement of allowances and restrictions on access to a resource, including retention, reproduction, access, and lending.	
http://id.loc.gov/ontologies/bibframe/AccessPolicy	class	http://id.loc.gov/ontologies/bibframe/AccessPolicy	Access policy	Access restrictions and allowances regarding access to a resource, e.g., lending policy, access restrictions, embargos.	http://id.loc.gov/ontologies/bibframe/UsageAndAccessPolicy
http://id.loc.gov/ontologies/bibframe/UsePolicy	class	http://id.loc.gov/ontologies/bibframe/UsePolicy	Use policy	Usage limitations placed on a resource with respect to reproduction, publication, exhibition, etc..	http://id.loc.gov/ontologies/bibframe/UsageAndAccessPolicy
http://id.loc.gov/ontologies/bibframe/RetentionPolicy	class	http://id.loc.gov/ontologies/bibframe/RetentionPolicy	Retention policy	Policy of holding institution for retaining resource.	http://id.loc.gov/ontologies/bibframe/UsageAndAccessPolicy
http://id.loc.gov/ontologies/bibframe/ImmediateAcquisition	class	http://id.loc.gov/ontologies/bibframe/ImmediateAcquisition	Immediate acquisition	Information about the circumstances, e.g., source, date, method, under which the resource was directly acquired.	
http://id.loc.gov/ontologies/bibframe/Ansi	class	http://id.loc.gov/ontologies/bibframe/Ansi	ANSI number	American National Standards Institute identifier.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/AudioIssueNumber	class	http://id.loc.gov/ontologies/bibframe/AudioIssueNumber	Audio issue number	Number assigned by publishers of sound recordings to identify the issue designation, or serial identification, of the resource.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/AudioTake	class	http://id.loc.gov/ontologies/bibframe/AudioTake	Audio recording take	Identifier assigned to the smallest identifiable unit of a recording session, e.g., a specific recording of an individual song.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Barcode	class	http://id.loc.gov/ontologies/bibframe/Barcode	Barcode	Optical machine-readable representation of data relating to the item to which it is attached.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Coden	class	http://id.loc.gov/ontologies/bibframe/Coden	CODEN	Identifier for scientific and technical periodical titles assigned by the International CODEN Section of Chemical Abstracts Service.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/CopyrightNumber	class	http://id.loc.gov/ontologies/bibframe/CopyrightNumber	Copyright-legal deposit number	Identifier assigned to a copyright registration or legal deposit.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/DissertationIdentifier	class	http://id.loc.gov/ontologies/bibframe/DissertationIdentifier	Dissertation Identifier	Identifier assigned to a thesis or dissertation for identification purposes .	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Doi	class	http://id.loc.gov/ontologies/bibframe/Doi	DOI	Digital Object Identifier.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Ean	class	http://id.loc.gov/ontologies/bibframe/Ean	EAN	International Article Identifier.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Fingerprint	class	http://id.loc.gov/ontologies/bibframe/Fingerprint	Fingerprint identifier	Identifier that is used to assist in the identification of antiquarian books by recording information comprising groups of characters taken from specified positions on specified pages of the book.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Gtin14Number	class	http://id.loc.gov/ontologies/bibframe/Gtin14Number	Global Trade Item Number 14	14 digit number assigned to identify trade items as various packaging levels. GTIN-14 encompasses EAN/UCC-128 and ITF-14.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Hdl	class	http://id.loc.gov/ontologies/bibframe/Hdl	Handle	Unique and persistent identifier for digital objects developed by the Corporation for National Research Initiatives.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Isan	class	http://id.loc.gov/ontologies/bibframe/Isan	ISAN	International Standard Audiovisual Number.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Isbn	class	http://id.loc.gov/ontologies/bibframe/Isbn	ISBN	International Standard Book Number.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Ismn	class	http://id.loc.gov/ontologies/bibframe/Ismn	ISMN	International Standard Music Number.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Isni	class	http://id.loc.gov/ontologies/bibframe/Isni	ISNI	International Standard Name Identifier, a unique, persistent reference number for the identities of contributors to creative works.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Iso	class	http://id.loc.gov/ontologies/bibframe/Iso	ISO number	International Organization for Standardization standard number.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Isrc	class	http://id.loc.gov/ontologies/bibframe/Isrc	ISRC	International Standard Recording Code.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Issn	class	http://id.loc.gov/ontologies/bibframe/Issn	ISSN	International Standard Serial Number.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/IssnL	class	http://id.loc.gov/ontologies/bibframe/IssnL	ISSN-L	International Standard Serial Number that links together various media versions of a continuing resource.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Istc	class	http://id.loc.gov/ontologies/bibframe/Istc	ISTC	International Standard Text Code, a numbering system developed to enable the unique identification of textual works.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Iswc	class	http://id.loc.gov/ontologies/bibframe/Iswc	ISWC	International Standard Musical Work Code, a unique, persistent reference number for the identification of musical works.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/LcOverseasAcq	class	http://id.loc.gov/ontologies/bibframe/LcOverseasAcq	LC acquisition program	Identification number assigned by the Library of Congress to works acquired through one of its collaborative overseas acquisition programs.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Lccn	class	http://id.loc.gov/ontologies/bibframe/Lccn	LCCN	Library of Congress Control Number that identifies a resource description.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Local	class	http://id.loc.gov/ontologies/bibframe/Local	Local identifier	Identifier established locally and not a standard number.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/MatrixNumber	class	http://id.loc.gov/ontologies/bibframe/MatrixNumber	Audio matrix number	Matrix identifier assigned to the master from which a specific sound recording was pressed.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/MusicDistributorNumber	class	http://id.loc.gov/ontologies/bibframe/MusicDistributorNumber	Music distributor number	Identifier appearing on a resource assigned by a distributor to a specific audio recording, notated music publication, music-related publication, or videorecording.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/MusicPlate	class	http://id.loc.gov/ontologies/bibframe/MusicPlate	Music plate number	Identifiers assigned by a music publisher or printer to the printing plates for the notated portion of a notated music publication, or an identifier that emulates the printing plate tradition in contemporary publications.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/MusicPublisherNumber	class	http://id.loc.gov/ontologies/bibframe/MusicPublisherNumber	Music publisher number	Identifier assigned to a notated music publication other than an issue, matrix, or plate number.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Nbn	class	http://id.loc.gov/ontologies/bibframe/Nbn	NBN	National Bibliography Number that identifies a resource description.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/PostalRegistration	class	http://id.loc.gov/ontologies/bibframe/PostalRegistration	Postal registration number	Number assigned to a publication for which the specified postal service permits the use of a special mailing class privilege.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/PublisherNumber	class	http://id.loc.gov/ontologies/bibframe/PublisherNumber	Other publisher number	Number assigned by a publisher that is not one of the specific defined types.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/ReportNumber	class	http://id.loc.gov/ontologies/bibframe/ReportNumber	Technical report number	Identification number of a technical report that is not a Standard Technical Report Number.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Sici	class	http://id.loc.gov/ontologies/bibframe/Sici	SICI	Serial Item and Contribution Identifier.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/StockNumber	class	http://id.loc.gov/ontologies/bibframe/StockNumber	Stock number	Identification number used for stock purposes and assigned by agencies such as distributors, publishers, or vendors.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Strn	class	http://id.loc.gov/ontologies/bibframe/Strn	STRN	Standard Technical Report Number.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/StudyNumber	class	http://id.loc.gov/ontologies/bibframe/StudyNumber	Study number	Identification number for a computer data file.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Upc	class	http://id.loc.gov/ontologies/bibframe/Upc	UPC	Universal Product Code.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/Urn	class	http://id.loc.gov/ontologies/bibframe/Urn	URN	Uniform Resource Number.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/VideoRecordingNumber	class	http://id.loc.gov/ontologies/bibframe/VideoRecordingNumber	Video recording number	Number assigned by a publisher to a video recording.	http://id.loc.gov/ontologies/bibframe/Identifier
http://id.loc.gov/ontologies/bibframe/AdminMetadata	class	http://id.loc.gov/ontologies/bibframe/AdminMetadata	Administrative metadata	Metadata about the metadata, especially provenance information.	
http://id.loc.gov/ontologies/bibframe/DescriptionConventions	class	http://id.loc.gov/ontologies/bibframe/DescriptionConventions	Description conventions	Rules used for the descriptive content of the resource description.	http://id.loc.gov/ontologies/bibframe/AdminMetadata
http://id.loc.gov/ontologies/bibframe/GenerationProcess	class	http://id.loc.gov/ontologies/bibframe/GenerationProcess	Generation process	Indication of the program or process used to generate the description by application of a particular transformation.	http://id.loc.gov/ontologies/bibframe/AdminMetadata
http://id.loc.gov/ontologies/bibframe/DescriptionAuthentication	class	http://id.loc.gov/ontologies/bibframe/DescriptionAuthentication	Metadata authentication	Indication of specific types of reviews that have been carried out on the description information.	http://id.loc.gov/ontologies/bibframe/AdminMetadata
http://id.loc.gov/ontologies/bibframe/qualifier	property	http://id.loc.gov/ontologies/bibframe/qualifier	Qualifier	Used with Unspecified			rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/date	property	http://id.loc.gov/ontologies/bibframe/date	Date	Used with Unspecified			rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/count	property	http://id.loc.gov/ontologies/bibframe/count	Number of units	Used with Unspecified			rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/code	property	http://id.loc.gov/ontologies/bibframe/code	Code	Used with Unspecified			rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/part	property	http://id.loc.gov/ontologies/bibframe/part	Part	Used with Unspecified			rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/mainTitle	property	http://id.loc.gov/ontologies/bibframe/mainTitle	Main title	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Title	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/subtitle	property	http://id.loc.gov/ontologies/bibframe/subtitle	Subtitle	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Title	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/partNumber	property	http://id.loc.gov/ontologies/bibframe/partNumber	Part number	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Title	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/partName	property	http://id.loc.gov/ontologies/bibframe/partName	Part title	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Title	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/variantType	property	http://id.loc.gov/ontologies/bibframe/variantType	Variant title type	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/VariantTitle	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/originDate	property	http://id.loc.gov/ontologies/bibframe/originDate	Associated title date	Indication of specific types of reviews that have been carried out on the description information.	http://id.loc.gov/ontologies/bibframe/date	http://id.loc.gov/ontologies/bibframe/Work	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/historyOfWork	property	http://id.loc.gov/ontologies/bibframe/historyOfWork	History of the work	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Work	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/instrumentalType	property	http://id.loc.gov/ontologies/bibframe/instrumentalType	Instrument role	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/MusicInstrument	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/ensembleType	property	http://id.loc.gov/ontologies/bibframe/ensembleType	Ensemble type	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/MusicEnsemble	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/voiceType	property	http://id.loc.gov/ontologies/bibframe/voiceType	Type of voice	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/MusicVoice	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/musicSerialNumber	property	http://id.loc.gov/ontologies/bibframe/musicSerialNumber	Music serial number	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Work	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/musicOpusNumber	property	http://id.loc.gov/ontologies/bibframe/musicOpusNumber	Music opus number	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Work	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/musicThematicNumber	property	http://id.loc.gov/ontologies/bibframe/musicThematicNumber	Music thematic number	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Work	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/musicKey	property	http://id.loc.gov/ontologies/bibframe/musicKey	Music key	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Work	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/legalDate	property	http://id.loc.gov/ontologies/bibframe/legalDate	Date of legal work	Indication of specific types of reviews that have been carried out on the description information.	http://id.loc.gov/ontologies/bibframe/date	http://id.loc.gov/ontologies/bibframe/Work	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/version	property	http://id.loc.gov/ontologies/bibframe/version	Version	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Work	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/natureOfContent	property	http://id.loc.gov/ontologies/bibframe/natureOfContent	Content nature	Used with Work or Instance			rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/temporalCoverage	property	http://id.loc.gov/ontologies/bibframe/temporalCoverage	Temporal coverage	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Work	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/pattern	property	http://id.loc.gov/ontologies/bibframe/pattern	Arrangement of material	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Arrangement	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/hierarchicalLevel	property	http://id.loc.gov/ontologies/bibframe/hierarchicalLevel	Hierarchical level of material	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Arrangement	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/organization	property	http://id.loc.gov/ontologies/bibframe/organization	Organization of material	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Arrangement	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/degree	property	http://id.loc.gov/ontologies/bibframe/degree	Degree	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Dissertation	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/duration	property	http://id.loc.gov/ontologies/bibframe/duration	Duration	Used with Work or Instance			rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/ascensionAndDeclination	property	http://id.loc.gov/ontologies/bibframe/ascensionAndDeclination	Cartographic ascension and declination	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Cartographic	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/coordinates	property	http://id.loc.gov/ontologies/bibframe/coordinates	Cartographic coordinates	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Cartographic	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/equinox	property	http://id.loc.gov/ontologies/bibframe/equinox	Cartographic equinox	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Cartographic	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/exclusionGRing	property	http://id.loc.gov/ontologies/bibframe/exclusionGRing	Cartographic G ring area excluded	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Cartographic	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/outerGRing	property	http://id.loc.gov/ontologies/bibframe/outerGRing	Cartographic outer G ring area covered	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Cartographic	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/awards	property	http://id.loc.gov/ontologies/bibframe/awards	Award note	Used with Work or Instance			rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/credits	property	http://id.loc.gov/ontologies/bibframe/credits	Credits note	Used with Work or Instance			rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/schedulePart	property	http://id.loc.gov/ontologies/bibframe/schedulePart	Classification designation	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Classification	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/edition	property	http://id.loc.gov/ontologies/bibframe/edition	Classification scheme edition	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Classification	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/itemPortion	property	http://id.loc.gov/ontologies/bibframe/itemPortion	Classification item number	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Classification	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/classificationPortion	property	http://id.loc.gov/ontologies/bibframe/classificationPortion	Classification number	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Classification	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/spanEnd	property	http://id.loc.gov/ontologies/bibframe/spanEnd	Classification number span end	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Classification	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/table	property	http://id.loc.gov/ontologies/bibframe/table	Classification table identification	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Classification	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/tableSeq	property	http://id.loc.gov/ontologies/bibframe/tableSeq	Classification table sequence number	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Classification	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/responsibilityStatement	property	http://id.loc.gov/ontologies/bibframe/responsibilityStatement	Creative responsibility statement	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/editionStatement	property	http://id.loc.gov/ontologies/bibframe/editionStatement	Edition statement	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/editionEnumeration	property	http://id.loc.gov/ontologies/bibframe/editionEnumeration	Edition enumeration	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/provisionActivityStatement	property	http://id.loc.gov/ontologies/bibframe/provisionActivityStatement	Provider statement	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/seriesStatement	property	http://id.loc.gov/ontologies/bibframe/seriesStatement	Series statement	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/seriesEnumeration	property	http://id.loc.gov/ontologies/bibframe/seriesEnumeration	Series enumeration	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/subseriesStatement	property	http://id.loc.gov/ontologies/bibframe/subseriesStatement	Subseries statement	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/subseriesEnumeration	property	http://id.loc.gov/ontologies/bibframe/subseriesEnumeration	Subseries enumeration	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/preferredCitation	property	http://id.loc.gov/ontologies/bibframe/preferredCitation	Preferred citation	Used with Work or Instance			rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/firstIssue	property	http://id.loc.gov/ontologies/bibframe/firstIssue	Multipart first issue	Used with Work or Instance			rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/lastIssue	property	http://id.loc.gov/ontologies/bibframe/lastIssue	Multipart last issue	Used with Work or Instance			rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/copyrightDate	property	http://id.loc.gov/ontologies/bibframe/copyrightDate	Copyright date	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/date		rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/custodialHistory	property	http://id.loc.gov/ontologies/bibframe/custodialHistory	Custodial history	Used with Work, Instance or Item			rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/acquisitionTerms	property	http://id.loc.gov/ontologies/bibframe/acquisitionTerms	Terms of acquisition	Used with Work or Instance			rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/dimensions	property	http://id.loc.gov/ontologies/bibframe/dimensions	Dimensions	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/physicalLocation	property	http://id.loc.gov/ontologies/bibframe/physicalLocation	Storing or shelving location	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Item	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/noteType	property	http://id.loc.gov/ontologies/bibframe/noteType	Note type	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Note	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/derivedFrom	property	http://id.loc.gov/ontologies/bibframe/derivedFrom	Source metadata	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/AdminMetadata	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/changeDate	property	http://id.loc.gov/ontologies/bibframe/changeDate	Description change date	Indication of specific types of reviews that have been carried out on the description information.	http://id.loc.gov/ontologies/bibframe/date	http://id.loc.gov/ontologies/bibframe/AdminMetadata	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/creationDate	property	http://id.loc.gov/ontologies/bibframe/creationDate	Description creation date	Indication of specific types of reviews that have been carried out on the description information.	http://id.loc.gov/ontologies/bibframe/date	http://id.loc.gov/ontologies/bibframe/AdminMetadata	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/generationDate	property	http://id.loc.gov/ontologies/bibframe/generationDate	Date generated	Indication of specific types of reviews that have been carried out on the description information.	http://id.loc.gov/ontologies/bibframe/date	http://id.loc.gov/ontologies/bibframe/AdminMetadata	rdfs:Literal		10000
http://id.loc.gov/ontologies/bibframe/identifiedBy	property	http://id.loc.gov/ontologies/bibframe/identifiedBy	Identifier	Used with Unspecified			http://id.loc.gov/ontologies/bibframe/Identifier		10000
http://id.loc.gov/ontologies/bibframe/identifies	property	http://id.loc.gov/ontologies/bibframe/identifies	Resouce identified	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Identifier	rdfs:Resource	http://id.loc.gov/ontologies/bibframe/identifiedBy	10000
http://id.loc.gov/ontologies/bibframe/adminMetadata	property	http://id.loc.gov/ontologies/bibframe/adminMetadata	Administrative metadata	Used with Unspecified			http://id.loc.gov/ontologies/bibframe/AdminMetadata		10000
http://id.loc.gov/ontologies/bibframe/place	property	http://id.loc.gov/ontologies/bibframe/place	Place	Used with Unspecified			http://id.loc.gov/ontologies/bibframe/Place		10000
http://id.loc.gov/ontologies/bibframe/agent	property	http://id.loc.gov/ontologies/bibframe/agent	Associated agent	Used with Unspecified			http://id.loc.gov/ontologies/bibframe/Agent		10000
http://id.loc.gov/ontologies/bibframe/unit	property	http://id.loc.gov/ontologies/bibframe/unit	Type of unit	Used with Unspecified			http://id.loc.gov/ontologies/bibframe/Unit		10000
http://id.loc.gov/ontologies/bibframe/source	property	http://id.loc.gov/ontologies/bibframe/source	Source	Used with Unspecified			http://id.loc.gov/ontologies/bibframe/Source		10000
http://id.loc.gov/ontologies/bibframe/note	property	http://id.loc.gov/ontologies/bibframe/note	Note	Used with Unspecified			http://id.loc.gov/ontologies/bibframe/Note		10000
http://id.loc.gov/ontologies/bibframe/status	property	http://id.loc.gov/ontologies/bibframe/status	Status	Used with Unspecified			http://id.loc.gov/ontologies/bibframe/Status		10000
http://id.loc.gov/ontologies/bibframe/language	property	http://id.loc.gov/ontologies/bibframe/language	Language information	Used with Unspecified			http://id.loc.gov/ontologies/bibframe/Language		10000
